Hour,Electric Load (kW)
1,1.749
2,1.995
3,2.134
4,2.121
5,1.177
6,0.852
7,0.716
8,0.739
9,1.052
10,2.186
11,4.307
12,4.066
13,2.245
14,0.82
15,0.926
16,1.144
17,1.312
18,2.74
19,2.0
20,2.027
21,2.339
22,2.779
23,2.651
24,1.767
25,1.998
26,2.133
27,1.54
28,0.888
29,0.903
30,0.863
31,0.974
32,0.874
33,1.283
34,1.712
35,1.898
36,2.934
37,2.03
38,1.319
39,1.709
40,1.836
41,2.043
42,3.753
43,2.107
44,1.783
45,1.683
46,1.584
47,1.738
48,0.753
49,0.843
50,0.882
51,0.882
52,0.839
53,0.826
54,0.819
55,0.953
56,1.541
57,0.896
58,0.726
59,0.471
60,0.502
61,0.705
62,1.346
63,2.099
64,0.789
65,0.816
66,2.289
67,1.802
68,1.924
69,1.461
70,0.986
71,0.433
72,0.691
73,0.829
74,0.812
75,0.823
76,0.777
77,0.278
78,0.502
79,0.871
80,1.085
81,1.393
82,0.902
83,0.631
84,0.472
85,0.462
86,0.598
87,0.703
88,0.787
89,0.855
90,2.112
91,1.715
92,1.6
93,1.224
94,1.162
95,1.177
96,0.365
97,0.343
98,0.569
99,0.745
100,0.777
101,0.743
102,0.724
103,0.691
104,1.674
105,1.502
106,1.103
107,0.914
108,0.835
109,0.715
110,0.517
111,0.534
112,0.533
113,0.702
114,2.694
115,1.941
116,2.337
117,2.338
118,1.623
119,1.14
120,0.412
121,0.274
122,0.56
123,0.832
124,0.783
125,0.699
126,0.687
127,0.742
128,1.579
129,1.097
130,4.501
131,0.745
132,0.535
133,0.496
134,0.507
135,0.558
136,0.585
137,2.071
138,3.29
139,2.157
140,2.102
141,2.04
142,1.769
143,1.049
144,0.402
145,0.269
146,0.449
147,0.652
148,0.681
149,0.711
150,0.637
151,0.773
152,0.741
153,1.311
154,1.535
155,1.051
156,0.381
157,1.186
158,0.755
159,0.697
160,0.681
161,0.705
162,1.416
163,3.575
164,3.223
165,3.507
166,1.052
167,0.903
168,0.476
169,0.315
170,0.569
171,0.673
172,0.748
173,0.718
174,0.693
175,0.695
176,0.825
177,0.759
178,1.05
179,0.476
180,0.446
181,0.277
182,0.271
183,0.258
184,0.79
185,1.547
186,3.277
187,1.571
188,1.599
189,1.669
190,1.899
191,1.041
192,0.828
193,0.816
194,0.764
195,0.704
196,0.708
197,0.747
198,0.727
199,1.066
200,1.643
201,0.719
202,0.468
203,0.387
204,0.451
205,0.934
206,0.603
207,0.574
208,0.646
209,1.959
210,2.29
211,1.517
212,1.325
213,1.199
214,1.286
215,0.93
216,0.479
217,0.326
218,0.371
219,0.57
220,0.682
221,0.745
222,0.684
223,1.136
224,1.626
225,0.565
226,0.497
227,0.405
228,0.485
229,0.347
230,0.403
231,0.399
232,0.511
233,0.605
234,3.037
235,1.966
236,1.949
237,1.248
238,0.988
239,0.407
240,0.439
241,0.638
242,0.642
243,0.643
244,0.621
245,0.586
246,0.606
247,0.62
248,1.609
249,1.546
250,0.899
251,0.883
252,0.637
253,0.649
254,0.739
255,0.842
256,0.69
257,0.844
258,1.67
259,1.608
260,1.868
261,1.907
262,1.492
263,1.125
264,0.607
265,0.692
266,0.74
267,0.781
268,0.741
269,0.749
270,0.726
271,0.923
272,1.701
273,0.928
274,0.784
275,0.662
276,0.505
277,0.396
278,0.401
279,0.551
280,0.614
281,0.874
282,1.696
283,1.948
284,1.497
285,1.207
286,1.212
287,1.26
288,0.863
289,0.394
290,0.623
291,0.827
292,0.904
293,0.96
294,0.757
295,0.946
296,1.064
297,0.95
298,3.553
299,1.597
300,0.295
301,0.287
302,0.307
303,0.865
304,3.724
305,0.676
306,1.393
307,1.718
308,1.226
309,1.069
310,0.882
311,0.532
312,0.414
313,0.54
314,0.643
315,0.695
316,0.631
317,0.656
318,0.61
319,0.726
320,1.2
321,3.969
322,1.917
323,1.956
324,0.51
325,0.281
326,0.341
327,0.35
328,0.451
329,1.283
330,1.462
331,2.272
332,1.498
333,1.085
334,1.279
335,0.913
336,0.408
337,0.622
338,0.647
339,0.722
340,0.65
341,0.706
342,0.703
343,0.811
344,0.675
345,1.602
346,1.835
347,0.412
348,3.31
349,0.685
350,0.91
351,0.733
352,0.736
353,1.64
354,3.003
355,1.78
356,1.558
357,0.902
358,1.112
359,0.882
360,0.359
361,0.316
362,0.591
363,0.768
364,0.83
365,0.809
366,0.816
367,0.884
368,1.226
369,1.968
370,1.838
371,1.49
372,1.014
373,0.374
374,0.356
375,0.823
376,1.203
377,1.752
378,2.194
379,1.577
380,0.951
381,1.003
382,0.82
383,0.67
384,0.657
385,0.765
386,0.821
387,0.828
388,0.778
389,0.813
390,0.796
391,1.027
392,1.518
393,0.413
394,0.495
395,0.616
396,0.598
397,0.635
398,0.627
399,0.756
400,1.006
401,1.128
402,1.82
403,2.326
404,1.581
405,1.036
406,0.958
407,0.91
408,0.502
409,0.783
410,0.893
411,0.85
412,0.797
413,0.812
414,0.772
415,0.764
416,1.385
417,1.7
418,1.696
419,1.609
420,1.666
421,1.747
422,1.134
423,1.256
424,1.123
425,1.898
426,2.067
427,2.075
428,1.772
429,1.148
430,1.35
431,1.224
432,0.361
433,0.336
434,0.731
435,1.001
436,0.938
437,0.949
438,0.862
439,0.989
440,1.489
441,1.654
442,1.399
443,0.941
444,0.512
445,0.636
446,0.748
447,0.788
448,2.194
449,4.234
450,3.58
451,1.592
452,1.477
453,1.019
454,1.099
455,1.087
456,0.376
457,0.596
458,0.801
459,0.889
460,0.852
461,0.831
462,0.837
463,1.332
464,2.086
465,1.71
466,1.099
467,0.756
468,0.295
469,0.483
470,0.746
471,1.067
472,1.074
473,0.967
474,1.598
475,2.661
476,5.433
477,1.652
478,1.066
479,1.37
480,1.188
481,0.378
482,0.415
483,0.727
484,0.908
485,0.939
486,0.9
487,0.994
488,1.729
489,1.682
490,1.823
491,2.530999
492,1.702
493,1.242
494,1.535
495,1.606
496,1.761
497,1.169
498,1.43
499,1.876
500,1.94
501,1.791
502,1.331
503,0.815
504,0.444
505,0.686
506,0.899
507,0.917
508,0.985
509,0.896
510,0.898
511,0.865
512,1.576
513,1.961
514,1.291
515,1.213
516,2.132
517,1.17
518,1.171
519,0.986
520,1.249
521,1.576
522,2.591
523,1.832
524,1.604
525,1.309
526,0.846
527,0.35
528,0.558
529,0.779
530,0.884
531,0.872
532,0.824
533,0.779
534,0.777
535,0.913
536,1.748
537,1.343
538,0.826
539,0.633
540,0.47
541,0.407
542,0.639
543,1.118
544,0.971
545,1.351
546,2.155
547,1.612
548,1.656
549,1.771
550,1.219
551,0.727
552,0.33
553,0.523
554,0.732
555,0.884
556,0.844
557,0.819
558,0.803
559,1.207
560,1.717
561,0.985
562,1.143
563,0.894
564,0.862
565,1.042
566,0.557
567,0.62
568,0.626
569,1.233
570,2.074
571,2.009
572,1.779
573,1.205
574,1.012
575,0.528
576,0.539
577,0.81
578,0.934
579,0.96
580,0.862
581,0.872
582,0.844
583,1.315
584,1.694
585,0.751
586,1.012
587,1.079
588,0.612
589,0.57
590,0.551
591,0.629
592,0.677
593,0.739
594,3.126
595,1.828
596,1.981
597,1.631
598,1.624
599,1.145
600,0.586
601,0.369
602,0.696
603,1.015
604,0.987
605,0.929
606,0.857
607,1.057
608,1.719
609,1.249
610,1.076
611,0.746
612,0.775
613,0.54
614,0.71
615,0.866
616,0.916
617,0.982
618,1.471
619,1.94
620,1.783
621,1.32
622,1.067
623,0.59
624,0.458
625,0.668
626,0.849
627,0.806
628,0.796
629,0.74
630,0.728
631,1.004
632,1.837
633,1.263
634,3.424
635,0.959
636,3.511
637,0.863
638,0.344
639,0.475
640,0.607
641,0.691
642,1.278
643,1.934
644,1.604
645,0.709
646,0.772
647,0.867
648,0.875
649,0.786
650,0.759
651,0.724
652,0.733
653,0.735
654,0.747
655,0.93
656,1.531
657,1.803
658,2.413
659,1.608
660,0.567
661,0.373
662,0.905
663,1.428
664,1.619
665,4.481
666,2.565
667,2.238
668,1.287
669,3.835
670,1.141
671,1.122
672,1.025
673,0.947
674,1.008
675,0.996
676,0.992
677,0.994
678,1.019
679,0.982
680,1.491
681,2.087
682,1.911
683,1.903
684,2.573
685,1.749
686,2.069
687,2.967
688,3.326
689,2.795
690,3.922999
691,3.019
692,2.202
693,1.556
694,1.273
695,0.937
696,0.439
697,0.844
698,0.982
699,0.972
700,0.981
701,0.976
702,0.965
703,0.971
704,1.723
705,1.752
706,1.175
707,1.062
708,0.613
709,0.706
710,0.782
711,0.78
712,0.971
713,1.605
714,2.592
715,1.904
716,2.145
717,1.381
718,1.288
719,0.922
720,0.647
721,0.81
722,0.932
723,0.912
724,0.858
725,0.972
726,0.973
727,1.353
728,2.182
729,1.702
730,1.477
731,1.099
732,1.013
733,0.924
734,0.869
735,0.944
736,1.187
737,1.017
738,2.275
739,2.302
740,1.242
741,1.052
742,1.156
743,0.937
744,0.599
745,0.881
746,0.849
747,0.834
748,0.793
749,0.773
750,0.765
751,1.149
752,2.049
753,0.949
754,0.949
755,0.858
756,0.743
757,0.387
758,0.471
759,0.544
760,0.641
761,0.614
762,0.733
763,1.522
764,1.678
765,1.429
766,1.261
767,1.169
768,0.922
769,0.681
770,0.823
771,0.938
772,1.103
773,0.92
774,1.134
775,0.974
776,2.004
777,1.424
778,1.35
779,1.35
780,0.92
781,1.0153861095107455
782,1.0153861095107455
783,1.0153861095107455
784,1.0153861095107455
785,0.913
786,1.529
787,1.535
788,1.254
789,1.208
790,1.318
791,0.882
792,0.874
793,0.996
794,1.001
795,0.948
796,0.897
797,0.895
798,0.937
799,0.972
800,1.702
801,1.191
802,0.455
803,0.417
804,0.365
805,0.325
806,0.335
807,0.382
808,0.554
809,0.527
810,1.107
811,1.094
812,1.046
813,1.064
814,0.552
815,0.481
816,0.617
817,0.703
818,0.73
819,0.739
820,0.657
821,0.68
822,0.809
823,0.98
824,1.231
825,1.855
826,4.145
827,3.685
828,1.05
829,1.423
830,0.997
831,0.722
832,0.298
833,0.282
834,0.366
835,6.012
836,2.886
837,1.152
838,0.927
839,0.542
840,0.481
841,0.586
842,0.803
843,0.794
844,0.907
845,0.867
846,0.916
847,0.975
848,0.81
849,3.322
850,1.94
851,1.318
852,0.408
853,0.361
854,0.377
855,0.911
856,0.991
857,0.743
858,1.246
859,1.313
860,1.185
861,1.662
862,1.215
863,0.802
864,0.53
865,0.614
866,0.742
867,0.805
868,0.775
869,0.835
870,0.836
871,1.0
872,2.443
873,1.256
874,1.764
875,3.394
876,3.825
877,1.38
878,0.714
879,0.688
880,0.854
881,1.279
882,2.577
883,1.998
884,1.863
885,1.245
886,0.916
887,0.5
888,0.446
889,1.204652
890,1.204652
891,1.204652
892,1.204652
893,1.204652
894,1.204652
895,1.204652
896,1.204652
897,1.204652
898,1.204652
899,1.204652
900,1.204652
901,1.204652
902,1.204652
903,1.204652
904,1.204652
905,1.204652
906,1.204652
907,1.204652
908,1.204652
909,2.18
910,1.571
911,1.532
912,0.824
913,0.4
914,0.559
915,0.752
916,0.854
917,0.87
918,1.074
919,1.299
920,1.513
921,0.935
922,0.788
923,0.62
924,0.284
925,0.278
926,0.405
927,0.573
928,0.388
929,0.422
930,1.024
931,1.989
932,1.654
933,1.078
934,1.084
935,1.306
936,0.81
937,0.316
938,0.34
939,0.626
940,0.732
941,0.735
942,0.736
943,1.006
944,1.61
945,0.636
946,0.912
947,1.066
948,0.917
949,0.719
950,0.688
951,0.764
952,0.799
953,0.63
954,2.144
955,1.788
956,1.708
957,1.0153861095107455
958,1.0153861095107455
959,1.0153861095107455
960,1.0153861095107455
961,0.787
962,0.771
963,0.931
964,0.799
965,0.807
966,0.752
967,1.081
968,1.912
969,1.744
970,5.039
971,4.367
972,0.445
973,0.3974
974,0.4352
975,0.4352
976,0.4352
977,0.784
978,3.157
979,4.078
980,1.695
981,1.592
982,1.08
983,0.905
984,0.46
985,0.451
986,0.584
987,0.651
988,0.64
989,0.621
990,0.741
991,0.785
992,1.107
993,0.935
994,1.149
995,2.791
996,2.135
997,1.323
998,0.493
999,0.49
1000,0.334
1001,0.404
1002,0.317
1003,0.488
1004,0.626
1005,0.909
1006,0.845
1007,0.645
1008,0.298
1009,0.292
1010,0.343
1011,0.55
1012,0.406
1013,0.299
1014,0.34
1015,0.756
1016,1.166
1017,0.938
1018,1.142
1019,2.8
1020,2.008
1021,0.916
1022,0.592
1023,0.6
1024,1.087
1025,2.227
1026,1.782
1027,1.97
1028,1.581
1029,1.344
1030,1.315
1031,0.523
1032,0.33
1033,0.325
1034,0.499
1035,0.67
1036,0.76
1037,0.631
1038,0.652
1039,0.965
1040,1.71
1041,0.865
1042,0.829
1043,0.867
1044,0.93
1045,0.752
1046,0.36
1047,0.338
1048,0.493
1049,0.865
1050,1.581
1051,1.777
1052,1.314
1053,0.551
1054,0.539
1055,0.527
1056,0.349
1057,0.532
1058,0.591
1059,0.626
1060,0.572
1061,0.596
1062,0.595
1063,0.743
1064,1.788
1065,1.286
1066,1.106
1067,1.011
1068,0.822
1069,0.476
1070,0.626
1071,0.658
1072,0.605
1073,0.703
1074,2.538
1075,2.007
1076,1.446
1077,1.03
1078,1.11
1079,1.007
1080,0.314
1081,0.429
1082,0.689
1083,0.75
1084,0.768
1085,0.73
1086,0.763
1087,1.013
1088,1.492
1089,1.127
1090,1.008
1091,0.984
1092,0.685
1093,0.674
1094,0.739
1095,0.8
1096,0.879
1097,0.98
1098,1.795
1099,1.941
1100,1.99
1101,1.589
1102,1.162
1103,0.597
1104,0.725
1105,0.789
1106,0.825
1107,0.797
1108,0.81
1109,0.813
1110,0.809
1111,0.949
1112,1.912
1113,1.52
1114,1.121
1115,0.626
1116,0.552
1117,0.495
1118,0.575
1119,0.673
1120,0.698
1121,0.951
1122,1.638
1123,1.737
1124,1.651
1125,1.997
1126,1.713
1127,1.222
1128,0.673
1129,0.666
1130,0.689
1131,0.699
1132,0.692
1133,0.651
1134,0.641
1135,1.073
1136,1.931
1137,0.815
1138,0.992
1139,1.077
1140,0.693
1141,0.566
1142,0.393
1143,0.642
1144,0.354
1145,0.303
1146,1.873
1147,1.741
1148,1.557
1149,1.17
1150,1.037
1151,0.903
1152,0.81
1153,0.325
1154,0.3
1155,0.532
1156,0.605
1157,0.716
1158,0.66
1159,0.848
1160,2.392
1161,1.83
1162,4.813
1163,3.095
1164,6.415
1165,1.36
1166,0.852
1167,0.825
1168,0.427
1169,0.499
1170,1.166
1171,1.597
1172,1.466
1173,1.642
1174,1.122
1175,1.068
1176,0.599
1177,0.437
1178,0.469
1179,0.71
1180,0.758
1181,0.752
1182,0.631
1183,0.774
1184,0.831
1185,1.293
1186,2.204
1187,1.648
1188,4.353
1189,0.851
1190,4.357
1191,1.392
1192,2.127
1193,2.029
1194,1.638
1195,1.341
1196,0.839
1197,0.833
1198,0.817
1199,0.951
1200,0.452
1201,0.315
1202,0.504
1203,0.606
1204,0.623
1205,0.561
1206,0.594
1207,0.697
1208,0.796
1209,1.33
1210,1.021
1211,0.663
1212,0.435
1213,0.45
1214,0.464
1215,0.501
1216,0.458
1217,1.053
1218,1.863
1219,2.149
1220,1.203
1221,0.825
1222,0.763
1223,0.723
1224,0.323
1225,0.29
1226,0.338
1227,0.535
1228,0.593
1229,0.579
1230,0.559
1231,0.774
1232,1.584
1233,0.802
1234,0.644
1235,0.462
1236,0.352
1237,0.393
1238,0.292
1239,0.341
1240,0.382
1241,0.616
1242,1.034
1243,1.294
1244,1.288
1245,1.343
1246,0.92
1247,0.763
1248,0.31
1249,0.288
1250,0.352
1251,0.57
1252,0.727
1253,0.671
1254,0.667
1255,0.987
1256,1.875
1257,1.488
1258,0.781
1259,0.731
1260,0.719
1261,0.759
1262,0.741
1263,0.782
1264,0.826
1265,0.904
1266,1.575
1267,2.615
1268,1.53
1269,1.163
1270,1.352
1271,0.542
1272,0.656
1273,0.865
1274,0.874
1275,0.913
1276,0.918
1277,0.908
1278,0.873
1279,1.116
1280,1.948
1281,1.892
1282,1.901
1283,1.476
1284,4.894
1285,0.66
1286,0.687
1287,0.77
1288,0.861
1289,1.162
1290,1.82
1291,1.888
1292,1.664
1293,0.857
1294,0.764
1295,1.149
1296,1.174
1297,1.057
1298,0.926
1299,0.914
1300,0.871
1301,0.893
1302,0.904
1303,0.905
1304,1.407
1305,1.757
1306,1.678
1307,1.171
1308,0.974
1309,1.281
1310,0.823
1311,0.867
1312,0.871
1313,0.792
1314,1.639
1315,2.468
1316,1.797
1317,0.926
1318,0.832
1319,0.866
1320,0.93
1321,0.761
1322,0.836
1323,0.707
1324,0.736
1325,0.765
1326,0.767
1327,0.924
1328,1.778
1329,1.925
1330,1.892
1331,1.172
1332,1.047
1333,1.026
1334,0.695
1335,0.545
1336,0.703
1337,1.397
1338,1.969
1339,1.79
1340,2.034
1341,1.267
1342,0.563
1343,0.376
1344,0.391
1345,0.611
1346,0.601
1347,0.634
1348,0.591
1349,0.576
1350,0.566
1351,0.823
1352,0.953
1353,1.725
1354,1.77
1355,1.402
1356,2.826
1357,2.893
1358,0.474
1359,0.393
1360,1.155
1361,0.684
1362,3.157999
1363,1.533
1364,1.055
1365,1.077
1366,1.088
1367,0.96
1368,0.304
1369,0.288
1370,0.46
1371,0.615
1372,0.629
1373,0.765
1374,0.631
1375,0.791
1376,1.2
1377,0.737
1378,0.552
1379,0.44
1380,0.346
1381,0.341
1382,0.481
1383,0.665
1384,0.858
1385,0.786
1386,1.307
1387,1.639
1388,1.067
1389,0.974
1390,0.863
1391,0.64
1392,0.366
1393,0.605
1394,0.672
1395,0.66
1396,0.674
1397,0.755
1398,0.675
1399,0.938
1400,1.413
1401,0.837
1402,0.694
1403,0.649
1404,0.5
1405,0.379
1406,0.544
1407,0.691
1408,0.668
1409,0.653
1410,0.951
1411,1.277
1412,1.378
1413,1.156
1414,1.096
1415,0.673
1416,0.387
1417,0.562
1418,0.808
1419,0.808
1420,0.8
1421,0.882
1422,0.828
1423,0.963
1424,1.372
1425,1.104
1426,1.117
1427,1.178
1428,0.988
1429,0.987
1430,0.778
1431,0.707
1432,0.648
1433,0.901
1434,2.038
1435,1.56
1436,0.949
1437,0.951
1438,1.029
1439,0.96
1440,0.437
1441,0.636
1442,0.719
1443,0.761
1444,0.731
1445,0.758
1446,0.767
1447,1.344
1448,1.798
1449,0.999
1450,0.923
1451,0.548
1452,0.445
1453,0.546
1454,0.623
1455,0.622
1456,0.468
1457,0.508
1458,0.791
1459,1.477
1460,1.269
1461,1.054
1462,1.117
1463,1.326
1464,0.468
1465,0.29
1466,0.474
1467,0.626
1468,0.582
1469,0.631
1470,0.601
1471,0.857
1472,1.964
1473,1.625
1474,1.422
1475,1.328
1476,0.564
1477,0.566
1478,0.611
1479,0.739
1480,0.738
1481,3.08
1482,2.587
1483,4.924
1484,1.26
1485,1.182
1486,1.444
1487,0.954
1488,0.344
1489,0.297
1490,0.603
1491,0.695
1492,0.822
1493,0.675
1494,0.66
1495,0.799
1496,1.202
1497,1.567
1498,1.536
1499,1.27
1500,0.436
1501,0.426
1502,0.416
1503,0.414
1504,5.031
1505,2.352
1506,2.209
1507,4.032
1508,2.62
1509,1.042
1510,1.051
1511,0.517
1512,0.461
1513,0.652
1514,0.794
1515,0.791
1516,0.8
1517,0.748
1518,0.784
1519,0.904
1520,1.497
1521,1.703
1522,3.102
1523,3.212
1524,2.468
1525,2.59
1526,1.116
1527,0.332
1528,2.031
1529,1.824
1530,1.152
1531,1.61
1532,1.547
1533,0.828
1534,0.976
1535,0.816
1536,0.317
1537,0.346
1538,0.576
1539,0.698
1540,0.722
1541,0.742
1542,0.725
1543,1.003
1544,1.332
1545,1.012
1546,0.781
1547,0.66
1548,0.492
1549,0.399
1550,0.467
1551,0.666
1552,0.801
1553,0.837
1554,1.844
1555,1.497
1556,0.974
1557,0.861
1558,0.816
1559,0.857
1560,0.327
1561,0.289
1562,0.494
1563,0.668
1564,0.698
1565,0.723
1566,0.722
1567,1.038
1568,1.582
1569,0.959
1570,0.983
1571,0.824
1572,0.815
1573,0.837
1574,0.779
1575,0.792
1576,1.051
1577,1.165
1578,1.818
1579,1.487
1580,1.184
1581,0.813
1582,0.82
1583,0.781
1584,0.323
1585,0.518
1586,0.658
1587,0.71
1588,0.665
1589,0.676
1590,0.625
1591,0.882
1592,1.559
1593,1.147
1594,1.169
1595,1.098
1596,1.045
1597,1.412
1598,0.662
1599,1.113
1600,0.681
1601,0.55
1602,1.018
1603,1.773
1604,1.118
1605,1.107
1606,0.982
1607,0.524
1608,0.31
1609,0.474
1610,0.608
1611,0.649
1612,0.602
1613,0.618
1614,0.634
1615,1.102
1616,1.272
1617,0.678
1618,0.703
1619,0.588
1620,0.606
1621,0.511
1622,0.414
1623,0.476
1624,0.525
1625,0.44
1626,1.488
1627,1.558
1628,1.334
1629,0.768
1630,0.77
1631,0.373
1632,0.376
1633,0.537
1634,0.659
1635,0.66
1636,0.652
1637,0.671
1638,0.657
1639,0.884
1640,1.394
1641,0.703
1642,0.815
1643,4.306
1644,0.493
1645,0.312
1646,0.357
1647,0.468
1648,0.505
1649,2.409
1650,2.023
1651,1.34
1652,1.562
1653,0.76
1654,0.933
1655,0.908
1656,0.492
1657,0.569
1658,0.615
1659,0.605
1660,0.573
1661,0.555
1662,0.604
1663,0.763
1664,1.777
1665,1.23
1666,1.282
1667,0.851
1668,1.799
1669,3.752
1670,0.305
1671,1.158
1672,0.486
1673,0.991
1674,1.057
1675,1.881
1676,1.782
1677,0.751
1678,0.884
1679,0.462
1680,0.35
1681,0.453
1682,0.621
1683,0.677
1684,0.786
1685,0.855
1686,0.725
1687,0.835
1688,1.065
1689,2.419
1690,1.817
1691,2.079
1692,0.946
1693,0.415
1694,0.384
1695,1.275
1696,2.441
1697,1.58
1698,2.819
1699,1.473
1700,0.849
1701,0.966
1702,0.992
1703,0.576
1704,0.514
1705,0.694
1706,0.83
1707,0.972
1708,0.8
1709,0.747
1710,0.929
1711,1.803
1712,1.209
1713,0.915
1714,0.858
1715,0.762
1716,0.511
1717,0.429
1718,0.321
1719,0.505
1720,0.455
1721,2.083
1722,1.107
1723,1.045
1724,0.81
1725,1.052
1726,0.884
1727,0.44
1728,0.353
1729,0.546
1730,0.661
1731,0.769
1732,0.708
1733,0.637
1734,0.802
1735,1.383
1736,0.371
1737,0.458
1738,0.492
1739,0.692
1740,0.618
1741,0.462
1742,0.389
1743,0.392
1744,0.35
1745,0.495
1746,2.117
1747,1.418
1748,0.95
1749,1.326
1750,0.705
1751,0.454
1752,0.345
1753,0.318
1754,0.427
1755,0.523
1756,0.573
1757,0.589
1758,0.96
1759,1.997
1760,1.129
1761,0.644
1762,0.497
1763,0.49
1764,0.46
1765,0.43
1766,0.35
1767,0.338
1768,0.33
1769,1.277
1770,1.231
1771,2.262
1772,0.539
1773,0.521
1774,0.453
1775,0.347
1776,0.345
1777,0.33
1778,0.327
1779,0.529
1780,0.583
1781,0.622
1782,1.283
1783,1.426
1784,1.111
1785,1.159
1786,1.182
1787,1.115
1788,0.902
1789,0.535
1790,0.563
1791,0.588
1792,0.578
1793,2.104
1794,1.681
1795,1.559
1796,1.123
1797,1.015
1798,0.885
1799,0.442
1800,0.35
1801,0.567
1802,0.701
1803,0.728
1804,0.677
1805,0.705
1806,0.683
1807,1.701
1808,1.388
1809,1.194
1810,3.189
1811,1.767999
1812,3.369
1813,1.856
1814,1.145
1815,0.618
1816,0.667
1817,0.696
1818,1.494
1819,2.87
1820,0.581
1821,0.679
1822,0.818
1823,0.598
1824,0.288
1825,0.55
1826,0.702
1827,0.706
1828,0.709
1829,0.698
1830,0.712
1831,0.828
1832,1.02
1833,1.203
1834,0.903
1835,0.711
1836,0.517
1837,0.967
1838,1.231
1839,0.784
1840,0.284
1841,0.281
1842,0.714
1843,1.847
1844,1.115
1845,1.061
1846,1.043
1847,0.674
1848,0.292
1849,0.286
1850,0.404
1851,0.621
