Hour,Electric Load (kW)
3618,1.313
3619,0.723
3620,1.211
3621,0.819
3622,0.924
3623,0.435
3624,0.401
3625,0.38
3626,0.519
3627,0.39
3628,0.377
3629,0.363
3630,0.548
3631,0.94
3632,0.993
3633,0.841
3634,0.609
3635,0.483
3636,0.713
3637,0.599
3638,0.497
3639,0.521
3640,0.454
3641,0.461
3642,0.623
3643,0.762
3644,0.563
3645,0.6
3646,2.306
3647,0.752
3648,0.453
3649,0.446
3650,0.458
3651,0.577
3652,0.494
3653,0.447
3654,0.571
3655,0.655
3656,0.674
3657,0.698
3658,0.548
3659,0.391
3660,0.398
3661,0.396
3662,0.404
3663,2.716
3664,2.971999
3665,2.749
3666,1.727
3667,0.707
3668,0.418
3669,0.407
3670,0.482
3671,0.442
3672,0.401
3673,0.408
3674,0.515
3675,0.42
3676,0.418
3677,0.548
3678,0.406
3679,0.385
3680,0.87
3681,1.074
3682,1.069
3683,1.213
3684,0.435
3685,0.364
3686,0.489
3687,0.573
3688,0.541
3689,0.532
3690,0.531
3691,0.676
3692,0.73
3693,0.458
3694,0.451
3695,0.419
3696,0.373
3697,0.363
3698,0.36
3699,0.365
3700,0.378
3701,0.381
3702,0.394
3703,0.715
3704,1.295
3705,1.569
3706,1.224
3707,2.671
3708,1.625
3709,1.496
3710,0.617
3711,0.299
3712,0.715
3713,5.074999
3714,1.499
3715,0.727
3716,0.534
3717,0.604
3718,0.705
3719,0.443
3720,0.386
3721,0.383
3722,0.376
3723,0.38
3724,0.367
3725,0.371
3726,0.564
3727,1.109
3728,0.53
3729,0.413
3730,0.411
3731,0.338
3732,0.322
3733,0.367
3734,0.453
3735,0.456
3736,0.846
3737,1.08
3738,0.879
3739,0.66
3740,0.586
3741,0.572
3742,0.593
3743,0.355
3744,0.345
3745,0.339
3746,0.343
3747,0.333
3748,0.331
3749,0.334
3750,0.486
3751,1.054
3752,0.636
3753,0.479
3754,0.612
3755,0.486
3756,0.454
3757,0.406
3758,0.393
3759,0.379
3760,0.318
3761,1.576
3762,0.727
3763,0.756
3764,0.406
3765,0.506
3766,0.564
3767,2.667
3768,1.311
3769,0.414
3770,0.413
3771,0.426
3772,0.407
3773,0.412
3774,0.509
3775,0.531
3776,0.353
3777,0.515
3778,1.046
3779,0.385
3780,0.385
3781,1.065
3782,1.276
3783,1.184
3784,0.622
3785,0.826
3786,1.449
3787,1.13
3788,0.635
3789,0.946
3790,1.817
3791,0.929
3792,0.448
3793,0.379
3794,0.37
3795,0.38
3796,0.374
3797,0.366
3798,0.535
3799,0.759
3800,0.356
3801,0.398
3802,0.43
3803,1.263
3804,0.698
3805,0.619
3806,0.88
3807,1.029
3808,1.215
3809,1.333
3810,1.498
3811,0.875
3812,0.908
3813,0.604
3814,1.014
3815,2.037
3816,0.881
3817,0.36
3818,0.421
3819,0.414
3820,0.401
3821,0.398
3822,0.586
3823,0.532
3824,0.411
3825,2.954
3826,1.606
3827,0.294
3828,0.611
3829,1.039
3830,1.534
3831,1.277
3832,1.778
3833,4.619
3834,2.463
3835,0.967
3836,0.481
3837,0.604
3838,0.756
3839,1.777
3840,1.475
3841,0.84
3842,0.387
3843,0.369
3844,0.359
3845,0.359
3846,0.35
3847,0.474
3848,0.789
3849,0.634
3850,0.686
3851,0.298
3852,0.42
3853,0.577
3854,0.6
3855,0.599
3856,0.687
3857,1.035
3858,1.327
3859,0.501
3860,0.464
3861,0.472
3862,2.085
3863,1.523
3864,0.624
3865,0.399
3866,0.396
3867,0.406
3868,0.39
3869,0.384
3870,0.363
3871,0.401
3872,0.0
3873,0.0
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.0
3881,0.0
3882,0.0
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.478
3889,0.484
3890,0.488
3891,0.485
3892,0.459
3893,0.475
3894,0.597
3895,0.775
3896,0.481
3897,0.446
3898,0.437
3899,0.332
3900,0.428
3901,0.466
3902,0.44
3903,0.422
3904,0.323
3905,0.628
3906,1.184
3907,1.182
3908,0.954
3909,0.894
3910,0.882
3911,1.533
3912,0.534
3913,0.441
3914,0.416
3915,0.411
3916,0.405
3917,0.396
3918,0.391
3919,1.478
3920,0.797
3921,0.712
3922,0.624
3923,0.443
3924,0.363
3925,0.366
3926,0.37
3927,0.506
3928,0.529
3929,0.5
3930,1.056
3931,1.191
3932,0.531
3933,0.896
3934,0.742
3935,0.493
3936,0.438
3937,0.438
3938,0.439
3939,0.434
3940,0.433
3941,0.521
3942,0.609
3943,0.858
3944,0.762
3945,0.523
3946,0.485
3947,0.453
3948,0.409
3949,0.434
3950,0.417
3951,0.427
3952,0.479
3953,4.572
3954,1.182
3955,1.894
3956,2.026
3957,1.208
3958,0.95
3959,2.038
3960,0.977
3961,0.339
3962,0.347
3963,0.354
3964,0.358
3965,0.343
3966,0.479
3967,0.782
3968,1.065
3969,1.262
3970,1.221
3971,1.895
3972,1.863
3973,1.303
3974,1.325
3975,1.704
3976,1.268
3977,1.181
3978,1.04
3979,0.731
3980,0.532
3981,0.708
3982,0.66
3983,0.648
3984,0.681
3985,0.675
3986,0.635
3987,0.591
3988,0.587
3989,0.559
3990,0.386
3991,0.37
3992,0.371
3993,0.369
3994,0.375
3995,0.377
3996,0.376
3997,0.378
3998,0.383
3999,0.379
4000,0.381
4001,0.476
4002,0.386
4003,0.403
4004,0.675
4005,0.756
4006,0.619
4007,0.586
4008,0.56
4009,0.559
4010,0.561
4011,0.573
4012,0.579
4013,0.57
4014,0.342
4015,0.361
4016,0.352
4017,0.341
4018,0.345
4019,0.35
4020,0.362
4021,0.337
4022,0.338
4023,0.338
4024,0.332
4025,0.321
4026,0.34
4027,0.469
4028,0.728
4029,0.656
4030,0.615
4031,0.593
4032,0.602
4033,0.721
4034,0.691
4035,0.636
4036,0.631
4037,0.598
4038,0.554
4039,0.35
4040,0.362
4041,0.363
4042,0.478
4043,0.405
4044,0.39
4045,0.383
4046,0.372
4047,0.679
4048,1.079
4049,1.118
4050,1.083
4051,1.188
4052,1.216
4053,1.293
4054,0.928
4055,0.907
4056,0.895
4057,0.653
4058,0.659
4059,0.66
4060,0.651
4061,0.588
4062,0.381
4063,0.275
4064,0.28
4065,0.286
4066,0.652
4067,1.273
4068,1.257
4069,1.867
4070,2.048
4071,2.248
4072,2.293
4073,2.112
4074,1.264
4075,1.093
4076,1.214
4077,1.653
4078,0.974
4079,0.98
4080,0.353
4081,0.337
4082,0.328
4083,0.326
4084,0.328
4085,0.321
4086,0.303
4087,0.42
4088,0.518
4089,0.452
4090,0.448
4091,0.493
4092,0.753
4093,1.195
4094,1.551
4095,1.777
4096,2.172
4097,1.591
4098,1.372
4099,1.635
4100,1.883
4101,1.46
4102,1.433
4103,1.481
4104,1.167
4105,0.668
4106,0.405
4107,0.393
4108,0.402
4109,0.327
4110,0.305
4111,0.424
4112,0.396
4113,0.974
4114,1.918
4115,1.523
4116,1.911
4117,1.569
4118,1.749
4119,1.977
4120,1.845
4121,1.657
4122,1.863
4123,1.348
4124,2.223
4125,1.201
4126,1.192
4127,0.463
4128,0.433
4129,0.432
4130,0.419
4131,0.518
4132,0.433
4133,0.42
4134,0.961
4135,3.199
4136,1.576
4137,0.772
4138,0.836
4139,0.715
4140,0.821
4141,1.639
4142,1.566
4143,2.31
4144,2.235
4145,2.814
4146,2.425
4147,1.993
4148,1.906
4149,1.82
4150,1.535
4151,1.22
4152,0.368
4153,0.367
4154,0.351
4155,0.364
4156,0.351
4157,0.358
4158,0.636
4159,0.5
4160,0.448
4161,0.501
4162,3.577
4163,3.913
4164,1.148
4165,1.279
4166,1.793
4167,1.839
4168,1.975
4169,2.054
4170,2.264
4171,2.271
4172,4.052
4173,3.484
4174,1.901
4175,1.284
4176,0.666
4177,0.418
4178,0.406
4179,0.412
4180,0.402
4181,0.531
4182,0.43
4183,0.571
4184,0.538
4185,0.429
4186,0.563
4187,0.483
4188,1.05
4189,1.15
4190,1.651
4191,1.887
4192,2.041
4193,2.095
4194,2.528
4195,1.949
4196,3.593
4197,3.186
4198,1.383
4199,0.562
4200,0.437
4201,0.426
4202,0.412
4203,0.415
4204,0.406
4205,0.402
4206,0.739
4207,0.704
4208,0.783
4209,0.677
4210,0.73
4211,0.358
4212,0.396
4213,1.061
4214,1.536
4215,1.505
4216,2.135
4217,3.212
4218,2.92
4219,2.833
4220,1.875
4221,1.688
4222,1.829
4223,1.116
4224,0.898
4225,0.49
4226,0.46
4227,0.49
4228,0.453
4229,0.44
4230,0.578
4231,0.732
4232,1.132
4233,1.157
4234,1.111
4235,1.428
4236,1.37
4237,2.007
4238,2.21
4239,2.222
4240,2.7839989999999997
4241,2.297
4242,2.649
4243,2.841
4244,3.156
4245,4.079999
4246,2.221
4247,1.63
4248,1.193
4249,0.524
4250,0.699
4251,0.404
4252,0.394
4253,0.388
4254,0.535
4255,1.317
4256,0.823
4257,0.747
4258,0.468
4259,1.353
4260,2.071
4261,2.481
4262,2.532
4263,2.578
4264,1.892
4265,1.085
4266,1.819
4267,2.077
4268,3.885
4269,2.638
4270,2.409
4271,1.27
4272,0.998
4273,0.413
4274,0.402
4275,0.532
4276,0.545
4277,0.43
4278,0.497
4279,1.624
4280,3.685
4281,0.854
4282,1.587
4283,1.347
4284,2.003
4285,2.335
4286,2.393
4287,2.63
4288,3.191
4289,2.813
4290,4.644
4291,4.023
4292,2.792
4293,2.253
4294,2.507
4295,2.121
4296,1.049
4297,0.344
4298,0.354
4299,0.345
4300,0.481
4301,0.392
4302,0.5
4303,0.789
4304,1.021
4305,0.553
4306,0.524
4307,1.487
4308,1.511
4309,1.898
4310,0.575
4311,1.061
4312,2.983999
4313,2.86
4314,4.746
4315,2.425
4316,5.702
4317,3.28
4318,3.083
4319,0.372
4320,0.344
4321,0.35
4322,0.338
4323,0.345
4324,0.344
4325,0.343
4326,0.737
4327,0.886
4328,0.498
4329,0.507
4330,0.454
4331,0.464
4332,0.464
4333,0.521
4334,0.583
4335,0.613
4336,0.48
4337,0.6
4338,0.45
4339,0.461
4340,0.673
4341,1.323
4342,1.108
4343,1.905
4344,0.872
4345,0.422
4346,0.404
4347,0.395
4348,0.416
4349,0.562
4350,0.618
4351,0.56
4352,0.701
4353,0.486
4354,0.669
4355,0.747
4356,6.012
4357,3.106
4358,3.082
4359,3.478
4360,4.996
4361,1.71
4362,2.621
4363,2.27
4364,1.161
4365,0.702
4366,0.544
4367,1.605
4368,2.16
4369,1.071
4370,0.439
4371,0.432
4372,0.569
4373,0.475
4374,0.401
4375,0.676
4376,1.041
4377,0.878
4378,3.5869989999999996
4379,1.205
4380,3.62
4381,3.074
4382,2.836
4383,2.7039989999999996
4384,3.102
4385,2.742
4386,1.19
4387,1.546
4388,2.056
4389,2.098
4390,1.4
4391,2.009
4392,3.269
4393,1.326
4394,0.745
4395,0.507
4396,0.457
4397,0.446
4398,0.571
4399,0.642
4400,1.746
4401,2.174
4402,2.589
4403,1.62
4404,0.358
4405,0.379
4406,0.821
4407,1.973
4408,2.995
4409,2.714
4410,2.542
4411,2.129
4412,1.187
4413,0.804
4414,0.785
4415,2.586
4416,1.798
4417,1.196
4418,0.389
4419,0.37
4420,0.387
4421,0.394
4422,0.484
4423,0.554
4424,1.037
4425,0.877
4426,0.592
4427,0.3
4428,0.99
4429,1.649
4430,2.576
4431,2.851
4432,2.184
4433,3.1539989999999998
4434,2.347
4435,0.661
4436,0.6
4437,0.488
4438,1.381
4439,2.053
4440,0.999
4441,0.401
4442,0.393
4443,0.398
4444,0.393
4445,0.393
4446,0.495
4447,0.58
4448,0.779
4449,0.6
4450,0.497
4451,0.486
4452,0.413
4453,0.546
4454,0.56
4455,0.431
4456,0.473
4457,1.063
4458,1.311
4459,0.95
4460,0.543
4461,0.62
4462,0.538
4463,0.461
4464,0.437
4465,0.432
4466,0.431
4467,0.432
4468,0.42
4469,0.429
4470,0.403
4471,0.732
4472,0.457
4473,0.426
4474,0.589
4475,0.511
4476,0.448
4477,0.475
4478,0.435
4479,0.979
4480,1.263
4481,1.671
4482,1.226
4483,0.521
4484,0.456
4485,0.517
4486,0.616
4487,1.204
4488,1.475
4489,0.63
4490,0.403
4491,0.466
4492,0.535
4493,0.392
4494,0.55
4495,0.663
4496,0.392
4497,0.357
4498,0.311
4499,0.633
4500,0.777
4501,1.458
4502,1.198
4503,1.609
4504,1.436
4505,0.811
4506,0.546
4507,0.352
4508,0.673
4509,0.608
4510,0.657
4511,2.408
4512,0.943
4513,0.586
4514,0.368
4515,0.377
4516,0.367
4517,0.366
4518,0.366
4519,0.522
4520,0.907
4521,0.433
4522,0.834
4523,1.044
4524,1.982
4525,1.039
4526,1.321
4527,1.247
4528,1.639
4529,0.796
4530,2.751
4531,2.226
4532,1.023
4533,1.108
4534,1.199
4535,1.408
4536,0.849
4537,0.345
4538,0.36
4539,0.89
4540,0.715
4541,0.4
4542,0.423
4543,1.262
4544,1.511
4545,4.235
4546,3.019
4547,2.099
4548,3.247
4549,3.157
4550,2.27
4551,2.156
4552,2.921
4553,3.491
4554,3.898
4555,3.721
4556,2.901
4557,3.0139989999999997
4558,1.75
4559,2.319
4560,1.03
4561,0.9
4562,0.352
4563,0.366
4564,0.348
4565,0.358
4566,0.505
4567,0.646
4568,0.434
4569,0.406
4570,0.401
4571,0.291
4572,0.295
4573,0.406
4574,1.284
4575,2.223
4576,2.707
4577,3.252
4578,3.243
4579,3.197
4580,4.032999
4581,3.2639989999999997
4582,1.789
4583,1.316
4584,1.041
4585,0.344
4586,0.649
4587,0.342
4588,0.356
4589,0.472
4590,0.727
4591,0.495
4592,0.402
4593,1.098
4594,1.442
4595,1.87
4596,2.47
4597,1.214
4598,0.988
4599,1.385
4600,2.302
4601,4.153
4602,3.626
4603,3.282
4604,4.166
4605,4.317
4606,3.406999
4607,2.021
4608,1.422
4609,0.411
4610,0.425
4611,0.411
4612,0.425
4613,0.405
4614,0.595
4615,1.145
4616,0.752
4617,1.402
4618,1.705
4619,2.524
4620,3.028
4621,2.834
4622,3.218
4623,3.288
4624,3.564
4625,2.045
4626,3.08
4627,7.455
4628,4.1749979999999995
4629,2.214
4630,1.513
4631,1.216
4632,0.635
4633,0.374
4634,0.383
4635,0.371
4636,0.377
4637,0.404
4638,0.505
4639,1.201
4640,0.728
4641,0.491
4642,0.395
4643,0.792
4644,1.393
4645,2.247
4646,2.736
4647,2.879
4648,2.698
4649,3.248
4650,2.945
4651,2.114
4652,1.414
4653,2.133
4654,3.376
4655,2.098
4656,1.249
4657,1.025
4658,0.37
4659,1.147
4660,1.497
4661,1.05
4662,1.363
4663,2.192
4664,1.015
4665,2.059
4666,2.031
4667,0.615
4668,1.028
4669,1.625
4670,1.951
4671,2.148
4672,2.23
4673,2.219
4674,2.337
4675,1.876
4676,2.987
4677,1.874
4678,1.299
4679,1.253
4680,1.547
4681,1.002
4682,0.377
4683,0.373
4684,0.375
4685,0.4
4686,0.484
4687,0.966
4688,3.369
4689,0.819
4690,0.849
4691,0.33
4692,0.293
4693,1.354
4694,2.661
4695,4.376
4696,2.768
4697,3.924
4698,2.655
4699,1.671
4700,1.327
4701,2.848
4702,1.969
4703,1.614
4704,0.997
4705,0.581
4706,0.314
4707,0.299
4708,0.313
4709,0.43
4710,0.325
4711,0.799
4712,0.599
4713,1.24
4714,1.148
4715,1.529
4716,0.822
4717,1.915
4718,2.636
4719,3.5669989999999996
4720,3.041
4721,2.934
4722,3.263
4723,3.294
4724,4.606999
4725,3.054
4726,2.5
4727,1.44
4728,0.929
4729,0.683
4730,0.4
4731,0.409
4732,0.403
4733,0.531
4734,0.402
4735,0.612
4736,0.415
4737,0.445
4738,0.424
4739,0.631
4740,1.431
4741,2.715
4742,3.095
4743,3.495
4744,2.888
4745,4.351
4746,3.136
4747,2.514
4748,1.942
4749,1.728
4750,2.797
4751,3.372998
4752,2.105
4753,1.606
4754,1.009
4755,0.387
4756,0.377
4757,0.515
4758,0.681
4759,0.88
4760,0.385
4761,1.25
4762,1.968
4763,2.383
4764,1.561
4765,0.63
4766,1.676
4767,1.883
4768,0.81
4769,1.338
4770,1.531
4771,2.7229989999999997
4772,4.001999
4773,3.15
4774,2.001
4775,1.615
4776,0.682
4777,0.659
4778,0.385
4779,0.386
4780,0.392
4781,0.52
4782,0.39
4783,1.974
4784,0.878
4785,0.415
4786,0.436
4787,0.342
4788,0.406
4789,1.001
4790,1.658
4791,1.785
4792,2.841
4793,2.853
4794,2.003
4795,1.716
4796,3.383
4797,3.07
4798,1.885
4799,1.103
4800,0.7
4801,0.463
4802,0.461
4803,0.47
4804,0.456
4805,0.693
4806,0.372
4807,0.553
4808,0.464
4809,0.393
4810,1.178
4811,0.447
4812,0.365
4813,0.418
4814,0.343
4815,3.26
4816,1.826
4817,2.263
4818,2.725
4819,1.875
4820,0.803
4821,0.616
4822,0.689
4823,2.084
4824,1.573
4825,0.408
4826,0.365
4827,0.471
4828,0.373
4829,0.494
4830,0.356
4831,0.862
4832,0.44
4833,0.381
4834,0.397
4835,0.289
4836,0.293
4837,0.339
4838,0.364
4839,1.651
4840,1.513
4841,2.112
4842,3.15
4843,3.447
4844,3.242
4845,1.675
4846,0.827
4847,0.409
4848,0.398
4849,0.399
4850,0.409
4851,0.399
4852,0.395
4853,0.523
4854,0.525
4855,0.545
4856,0.311
4857,0.311
4858,0.315
4859,0.701
4860,1.36
4861,1.993
4862,2.561
4863,2.481
4864,2.622
4865,2.418
4866,1.997
4867,1.606
4868,1.808
4869,1.438
4870,2.029
4871,3.381
4872,1.677
4873,1.258
4874,0.724
4875,0.399
4876,0.397
4877,0.522
4878,0.408
4879,0.711
4880,1.707
4881,4.667
4882,1.07
4883,2.135
4884,4.93
4885,5.12
4886,4.102
4887,3.648
4888,2.821
4889,5.335
4890,3.163
4891,3.155
4892,2.539
4893,1.557
4894,3.81
4895,2.009
4896,1.313
4897,1.107
4898,0.719
4899,0.674
4900,0.37
4901,0.569
4902,1.146
4903,1.484
4904,0.424
4905,0.354
4906,0.326
4907,0.296
4908,1.197
4909,2.715
4910,1.438
4911,2.572
4912,3.247
4913,4.275
4914,7.008
4915,3.816
4916,3.82
4917,1.588
4918,2.47
4919,1.695
4920,1.076
4921,0.648
4922,0.366
4923,0.375
4924,0.375
4925,0.518
4926,0.396
4927,1.865
4928,1.33
4929,2.004
4930,1.529
4931,2.103
4932,1.72
4933,0.47
4934,1.3
4935,2.116
4936,2.336
4937,3.3559989999999997
4938,2.665
4939,3.307
4940,4.0739980000000005
4941,2.335
4942,3.076
4943,2.044
4944,1.277
4945,1.052
4946,0.478
4947,0.692
4948,0.39
4949,0.381
4950,0.9
4951,0.546
4952,0.521
4953,0.539
4954,0.404
4955,1.927
4956,3.665
4957,3.689
4958,3.832
4959,2.041
4960,1.026
4961,1.831
4962,2.441
4963,4.753
4964,3.140999
4965,3.754
4966,2.126
4967,2.31
4968,1.569
4969,0.965
4970,0.38
4971,0.378
4972,0.373
4973,0.489
4974,0.366
4975,0.664
4976,3.833
4977,1.221
4978,2.0
4979,2.839
4980,0.468
4981,0.701
4982,1.977
4983,2.95
4984,3.0829989999999996
4985,2.646
4986,2.092
4987,2.793
4988,2.867
4989,3.246
4990,1.607
4991,1.047
4992,0.36
4993,0.359
4994,0.357
4995,0.356
4996,0.359
4997,0.356
4998,0.691
4999,0.748
5000,0.487
5001,0.515
5002,0.513
5003,0.505
5004,1.27
5005,1.733
5006,1.829
5007,2.155
5008,1.759
5009,1.689
5010,1.17
5011,1.282
5012,1.187
5013,0.632
5014,0.321
5015,0.321
5016,0.325
5017,0.324
5018,0.324
5019,0.323
5020,0.321
5021,0.32
5022,0.309
5023,0.291
5024,0.282
5025,0.282
5026,0.282
5027,0.969
5028,1.128
5029,1.902
5030,2.167
5031,2.17
5032,1.955
5033,2.075
5034,1.844
5035,1.558
5036,1.521
5037,1.232
5038,1.196
5039,0.881
5040,0.87
5041,0.593
5042,0.641
5043,0.646
5044,0.645
5045,0.641
5046,0.556
5047,0.423
5048,0.341
5049,0.34
5050,1.07
5051,1.271
5052,2.03
5053,2.13
5054,2.157
5055,2.087
5056,1.531
5057,1.538
5058,2.321
5059,1.752
5060,1.258
5061,1.398
5062,1.294
5063,1.178
5064,0.838
5065,0.835
5066,0.862
5067,0.933
5068,0.912
5069,0.636
5070,0.411
5071,0.364
5072,0.36
5073,1.013
5074,1.209
5075,1.277
5076,2.202
5077,2.455
5078,2.474
5079,2.559
5080,2.217
5081,1.859
5082,2.466
5083,1.58
5084,1.538
5085,1.018
5086,0.876
5087,0.648
5088,0.646
5089,0.638
5090,0.578
5091,0.638
5092,0.643
5093,0.601
5094,0.527
5095,0.337
5096,0.338
5097,0.34
5098,0.72
5099,1.125
5100,1.299
5101,1.792
5102,1.656
5103,1.019
5104,0.849
5105,1.371
5106,1.031
5107,0.967
5108,1.014
5109,0.632
5110,0.603
5111,0.606
5112,0.586
5113,0.58
5114,0.583
5115,0.584
5116,0.578
5117,0.59
5118,0.484
5119,0.344
5120,0.366
5121,1.034
5122,1.14
5123,1.535
5124,1.719
5125,1.41
5126,1.951
5127,1.77
5128,1.709
5129,2.016
5130,1.894
5131,1.352
5132,1.346
5133,1.3
5134,0.902
5135,0.613
5136,0.596
5137,0.593
5138,0.597
5139,0.729
5140,0.619
5141,0.604
5142,0.47
5143,0.368
5144,0.361
5145,0.361
5146,0.361
5147,0.362
5148,1.29
5149,1.715
5150,1.878
5151,1.95
5152,1.691
5153,1.358
5154,1.374
5155,1.18
5156,0.787
5157,1.214
5158,0.883
5159,0.604
5160,0.596
5161,0.593
5162,0.601
5163,0.626
5164,0.608
5165,0.59
5166,0.42
5167,0.372
5168,0.37
5169,0.365
5170,0.364
5171,0.505
5172,1.444
5173,1.759
5174,2.175
5175,2.115
5176,2.048
5177,1.875
5178,1.776
5179,1.558
5180,1.974
5181,1.35
5182,1.519
5183,0.963
5184,0.659
5185,0.662
5186,0.665
5187,0.663
5188,0.663
5189,0.662
5190,0.474
5191,0.392
5192,0.391
5193,0.388
5194,0.387
5195,1.157
5196,1.223
5197,1.97
5198,1.989
5199,2.012
5200,1.679
5201,1.376
5202,1.057
5203,0.935
5204,0.351
5205,0.328
5206,0.471
5207,1.005
5208,2.754
5209,1.009
5210,0.595
5211,0.361
5212,0.362
5213,0.36
5214,0.356
5215,0.528
5216,1.237
5217,1.032
5218,0.533
5219,0.531
5220,1.378
5221,1.065
5222,0.668
5223,0.455
5224,0.535
5225,1.579
5226,0.887
5227,0.803
5228,0.818
5229,0.734
5230,0.58
5231,0.419
5232,0.39
5233,0.374
5234,0.386
5235,0.378
5236,0.381
5237,0.38
5238,0.485
5239,0.522
5240,0.457
5241,0.451
5242,0.429
5243,0.319
5244,0.285
5245,0.337
5246,0.34
5247,0.379
5248,0.562
5249,0.308
5250,0.537
5251,0.4
5252,0.828
5253,1.975
5254,0.935
5255,0.384
5256,0.383
5257,0.381
5258,0.503
5259,0.428
5260,0.374
5261,0.383
5262,0.498
5263,0.747
5264,0.426
5265,0.572
5266,0.426
5267,0.412
5268,0.57
5269,4.167
5270,1.952
5271,1.715
5272,1.872
5273,2.229
5274,2.542
5275,2.156
5276,2.085
5277,0.988
5278,0.819
5279,0.478
5280,0.471
5281,0.467
5282,0.476
5283,0.568
5284,0.531
5285,0.46
5286,0.653
5287,0.593
5288,0.635
5289,0.595
5290,0.565
5291,0.537
5292,0.467
5293,0.387
5294,0.687
5295,1.646
5296,1.913
5297,1.466
5298,2.507
5299,2.279
5300,1.911
5301,1.885
5302,1.654
5303,2.315
5304,1.186
5305,0.55
5306,0.452
5307,0.449
5308,0.574
5309,0.554
5310,0.611
5311,0.571
5312,0.543
5313,0.473
5314,1.275
5315,1.622
5316,3.1949989999999997
5317,3.32
5318,1.288
5319,1.283
5320,2.06
5321,3.381
5322,2.235
5323,1.419
5324,1.491
5325,1.072
5326,2.465
5327,2.276
5328,1.138
5329,0.789
5330,0.475
5331,0.466
5332,0.591
5333,0.585
5334,0.711
5335,0.686
5336,0.635
5337,0.929
5338,1.271
5339,1.656
5340,2.18
5341,2.763
5342,2.769
5343,2.543
5344,0.65
5345,1.532
5346,2.487
5347,5.818
5348,4.48
5349,4.684
5350,2.335
5351,1.187
5352,0.474
5353,0.46
5354,0.47
5355,0.462
5356,0.468
5357,0.465
5358,0.686
5359,0.536
5360,1.213
5361,3.945
5362,1.412
5363,2.071
5364,2.595
5365,2.372
5366,2.327
5367,2.139
5368,1.984
5369,1.692
5370,3.039
5371,2.889
5372,2.707
