Hour,Electric Load (kW)
5373,1.34
5374,1.209
5375,0.552
5376,0.546
5377,0.515
5378,0.532
5379,0.551
5380,0.581
5381,0.69
5382,0.657
5383,0.554
5384,1.435
5385,4.159
5386,0.849
5387,0.751
5388,2.134
5389,1.179
5390,0.653
5391,1.017
5392,0.97
5393,0.384
5394,0.363
5395,0.405
5396,3.222
5397,2.1
5398,0.828
5399,0.466
5400,0.473
5401,0.46
5402,0.474
5403,0.46
5404,0.466
5405,0.452
5406,0.509
5407,0.677
5408,0.416
5409,0.503
5410,3.388
5411,2.535
5412,2.257
5413,0.625
5414,1.267
5415,1.559
5416,2.663
5417,2.336
5418,1.799
5419,2.437
5420,2.208
5421,1.19
5422,0.645
5423,0.558
5424,0.504
5425,0.489
5426,0.494
5427,0.494
5428,0.572
5429,0.7
5430,0.491
5431,0.854
5432,0.449
5433,0.531
5434,0.541
5435,0.555
5436,0.514
5437,0.46
5438,0.447
5439,1.324
5440,1.972
5441,3.054
5442,2.642
5443,2.103
5444,4.073
5445,2.631999
5446,1.899
5447,1.055
5448,0.357
5449,0.368
5450,0.358
5451,0.37
5452,0.357
5453,0.5
5454,0.526
5455,0.83
5456,0.587
5457,0.486
5458,0.378
5459,1.288
5460,2.164
5461,2.681
5462,3.053
5463,3.145
5464,3.2959989999999997
5465,5.138
5466,4.674
5467,4.156998
5468,2.746
5469,2.259
5470,2.027
5471,2.706
5472,1.039
5473,0.618
5474,0.368
5475,0.361
5476,0.377
5477,0.36
5478,0.489
5479,0.666
5480,0.567
5481,1.119
5482,0.869
5483,0.313
5484,0.306
5485,0.843
5486,1.992
5487,2.332
5488,2.717
5489,2.547
5490,2.056
5491,1.683
5492,3.448
5493,3.2749989999999998
5494,2.225
5495,1.324
5496,1.057
5497,0.655
5498,0.365
5499,0.38
5500,0.368
5501,0.374
5502,0.599
5503,0.709
5504,1.066
5505,3.67
5506,1.68
5507,2.213
5508,2.752
5509,2.051
5510,1.988
5511,2.114
5512,2.215
5513,1.534
5514,1.377
5515,1.444
5516,3.2709989999999998
5517,1.372
5518,1.899
5519,1.941
5520,1.262
5521,0.766
5522,0.405
5523,0.401
5524,0.4
5525,0.402
5526,0.392
5527,0.446
5528,3.687
5529,1.857
5530,2.34
5531,1.191
5532,2.139
5533,2.888
5534,2.893
5535,2.961
5536,3.121
5537,3.833
5538,2.534
5539,1.941
5540,1.566
5541,3.791
5542,1.855
5543,1.455
5544,0.683
5545,0.377
5546,0.388
5547,0.38
5548,0.378
5549,0.493
5550,0.391
5551,0.381
5552,0.636
5553,1.289
5554,1.885
5555,1.99
5556,2.733
5557,2.816
5558,2.614
5559,3.169
5560,2.97
5561,4.547
5562,3.925
5563,2.696
5564,2.228
5565,1.693
5566,1.475
5567,0.815
5568,0.399
5569,0.405
5570,0.716
5571,0.722
5572,0.432
5573,0.633
5574,0.822
5575,1.623
5576,0.452
5577,0.341
5578,0.466
5579,0.905
5580,1.662
5581,2.658
5582,2.939
5583,2.946
5584,3.429
5585,2.972
5586,4.289
5587,2.6419989999999998
5588,3.394
5589,3.572998
5590,4.941
5591,2.089
5592,1.416
5593,0.963
5594,1.031
5595,0.702
5596,0.889
5597,0.55
5598,0.928
5599,0.814
5600,0.375
5601,0.379
5602,0.376
5603,0.656
5604,1.505
5605,2.332
5606,3.0179989999999997
5607,2.617
5608,2.91
5609,5.259999
5610,5.762
5611,4.262
5612,3.762
5613,2.568
5614,2.049
5615,2.201
5616,1.451
5617,0.741
5618,0.56
5619,0.455
5620,0.44
5621,0.433
5622,0.538
5623,0.59
5624,0.425
5625,0.574
5626,0.87
5627,0.644
5628,2.248
5629,2.265
5630,2.478
5631,2.437
5632,2.439
5633,2.855
5634,2.176
5635,2.518
5636,3.691
5637,2.166
5638,1.458
5639,1.099
5640,0.614
5641,0.508
5642,0.424
5643,0.377
5644,0.369
5645,0.377
5646,0.525
5647,1.245
5648,0.902
5649,0.474
5650,0.445
5651,0.478
5652,0.945
5653,2.247
5654,2.792
5655,2.677
5656,2.639
5657,2.474
5658,3.444
5659,3.074
5660,3.332
5661,3.161
5662,2.022
5663,1.309
5664,0.837
5665,0.486
5666,0.517
5667,0.398
5668,0.395
5669,0.391
5670,0.573
5671,0.491
5672,0.565
5673,0.739
5674,0.836
5675,0.948
5676,1.373
5677,0.746
5678,0.89
5679,0.629
5680,0.416
5681,0.605
5682,0.74
5683,0.572
5684,0.557
5685,0.53
5686,0.579
5687,0.408
5688,0.394
5689,0.385
5690,0.512
5691,0.441
5692,0.388
5693,0.384
5694,0.517
5695,0.375
5696,0.441
5697,0.902
5698,0.675
5699,4.124
5700,3.9
5701,2.937
5702,1.817
5703,1.819
5704,0.501
5705,0.511
5706,1.427
5707,1.096
5708,2.059
5709,1.387
5710,1.85
5711,1.081
5712,0.371
5713,0.373
5714,0.361
5715,0.501
5716,0.399
5717,0.351
5718,0.362
5719,0.472
5720,0.525
5721,0.587
5722,0.341
5723,0.318
5724,2.017
5725,2.911
5726,2.256
5727,2.28
5728,3.519
5729,3.004
5730,2.113
5731,1.895
5732,1.274
5733,1.612
5734,1.742
5735,1.181
5736,0.627
5737,0.343
5738,0.33
5739,0.335
5740,0.338
5741,0.476
5742,0.349
5743,0.602
5744,0.438
5745,0.423
5746,0.557
5747,0.303
5748,0.284
5749,0.364
5750,0.392
5751,0.401
5752,1.109
5753,1.226
5754,2.736
5755,1.599
5756,1.842
5757,0.556
5758,0.691
5759,1.638
5760,0.364
5761,0.361
5762,0.349
5763,0.363
5764,0.354
5765,0.485
5766,0.525
5767,0.726
5768,0.385
5769,0.406
5770,0.411
5771,0.431
5772,0.307
5773,0.294
5774,0.425
5775,1.113
5776,1.23
5777,1.959
5778,2.544
5779,1.893
5780,1.228
5781,0.839
5782,1.539
5783,1.154
5784,0.713
5785,0.425
5786,0.413
5787,0.417
5788,0.406
5789,0.427
5790,0.7
5791,0.729
5792,0.393
5793,0.407
5794,0.397
5795,0.303
5796,0.288
5797,0.757
5798,1.336
5799,2.181
5800,2.713
5801,4.685
5802,3.067
5803,3.204
5804,4.066998
5805,2.689
5806,1.918
5807,1.174
5808,0.373
5809,0.39
5810,0.375
5811,0.502
5812,0.513
5813,0.419
5814,0.556
5815,1.678
5816,0.563
5817,0.493
5818,0.529
5819,0.413
5820,0.596
5821,1.73
5822,2.332
5823,2.445
5824,2.655
5825,2.819
5826,2.261
5827,3.119
5828,3.029
5829,2.264
5830,1.968
5831,1.135
5832,0.764
5833,0.81
5834,0.5
5835,0.474
5836,0.443
5837,0.395
5838,0.519
5839,0.695
5840,0.359
5841,0.361
5842,0.467
5843,0.405
5844,1.165
5845,1.785
5846,2.461
5847,2.946
5848,3.3119989999999997
5849,6.033999
5850,6.705
5851,4.531
5852,3.262
5853,2.495
5854,2.039
5855,1.558
5856,0.91
5857,0.714
5858,0.401
5859,0.398
5860,0.555
5861,0.546
5862,0.787
5863,0.614
5864,0.661
5865,0.784
5866,1.021
5867,2.642
5868,2.834
5869,2.079
5870,2.026
5871,2.055
5872,1.947
5873,3.285
5874,2.929
5875,3.075
5876,2.382
5877,1.945
5878,3.639
5879,1.977
5880,1.27
5881,1.125
5882,0.388
5883,0.397
5884,0.428
5885,0.398
5886,0.395
5887,0.414
5888,1.45
5889,0.509
5890,0.477
5891,4.028
5892,2.977
5893,3.392
5894,4.18
5895,1.862
5896,1.668
5897,1.079
5898,2.291
5899,2.325999
5900,2.941
5901,2.128
5902,1.64
5903,0.806
5904,0.414
5905,0.437
5906,0.401
5907,0.404
5908,0.393
5909,0.404
5910,0.532
5911,0.499
5912,2.112
5913,0.994
5914,0.952
5915,2.713
5916,2.274
5917,2.502
5918,1.65
5919,3.396
5920,4.391
5921,2.624
5922,3.18
5923,3.103
5924,3.489
5925,2.518
5926,1.586
5927,0.594
5928,0.389
5929,0.459
5930,0.447
5931,0.408
5932,0.474
5933,0.385
5934,0.495
5935,0.708
5936,0.517
5937,0.381
5938,0.282
5939,0.276
5940,0.277
5941,0.268
5942,0.281
5943,0.284
5944,0.426
5945,1.199
5946,1.711
5947,0.954
5948,0.819
5949,2.915
5950,1.37
5951,0.847
5952,0.651
5953,0.399
5954,0.392
5955,0.396
5956,0.385
5957,0.394
5958,0.493
5959,1.04
5960,0.435
5961,0.427
5962,0.488
5963,0.411
5964,0.37
5965,0.338
5966,0.437
5967,0.759
5968,1.319
5969,2.893
5970,2.503
5971,2.078
5972,2.459
5973,1.991
5974,1.892
5975,1.319
5976,0.574
5977,0.48
5978,0.439
5979,0.443
5980,0.428
5981,0.427
5982,0.603
5983,0.816
5984,0.567
5985,0.339
5986,0.359
5987,0.479
5988,0.784
5989,0.818
5990,1.428
5991,0.883
5992,1.162
5993,3.062
5994,3.408
5995,3.689
5996,2.289
5997,1.737
5998,1.085
5999,0.767
6000,0.401
6001,0.523
6002,0.432
6003,0.384
6004,0.39
6005,0.376
6006,0.498
6007,0.498
6008,0.422
6009,0.395
6010,0.379
6011,0.301
6012,0.293
6013,0.477
6014,0.346
6015,0.327
6016,0.849
6017,2.527
6018,2.966
6019,3.108
6020,1.609
6021,1.18
6022,0.98
6023,3.238
6024,1.374
6025,0.604
6026,0.501
6027,0.469
6028,0.469
6029,0.463
6030,0.738
6031,0.757
6032,1.247
6033,2.639
6034,0.306
6035,1.941
6036,3.987
6037,0.307
6038,0.799
6039,1.656
6040,1.709
6041,1.426
6042,1.182
6043,0.903
6044,0.34
6045,0.304
6046,0.296
6047,0.297
6048,0.311
6049,0.446
6050,0.324
6051,0.307
6052,0.297
6053,0.303
6054,0.294
6055,0.293
6056,0.303
6057,0.296
6058,0.293
6059,1.91
6060,1.553
6061,2.2199989999999996
6062,2.114
6063,1.767
6064,1.305
6065,0.477
6066,0.456
6067,0.557
6068,0.587
6069,0.62
6070,0.856
6071,0.699
6072,0.409
6073,0.485
6074,0.394
6075,0.378
6076,0.372
6077,0.361
6078,0.473
6079,0.985
6080,0.648
6081,0.414
6082,0.417
6083,0.766
6084,0.84
6085,0.392
6086,0.447
6087,0.325
6088,0.399
6089,0.363
6090,1.085
6091,1.056
6092,0.617
6093,0.76
6094,0.636
6095,1.439
6096,1.108
6097,0.652
6098,0.376
6099,0.386
6100,0.37
6101,0.373
6102,0.499
6103,0.668
6104,0.838
6105,0.522
6106,0.571
6107,0.828
6108,0.629
6109,0.685
6110,0.823
6111,0.873
6112,0.866
6113,1.995
6114,2.563
6115,2.436
6116,1.244
6117,0.789
6118,0.72
6119,0.657
6120,0.592
6121,0.6
6122,0.49
6123,0.448
6124,0.451
6125,0.437
6126,0.545
6127,0.641
6128,0.441
6129,0.787
6130,1.047
6131,1.19
6132,1.517
6133,2.191
6134,0.792
6135,0.658
6136,1.99
6137,3.666
6138,2.447
6139,1.604
6140,1.001
6141,0.686
6142,0.551
6143,0.455
6144,0.451
6145,0.454
6146,0.537
6147,0.536
6148,0.469
6149,0.444
6150,0.573
6151,0.648
6152,0.575
6153,0.491
6154,0.601
6155,0.486
6156,0.509
6157,0.485
6158,0.419
6159,0.374
6160,0.361
6161,1.576
6162,1.211
6163,1.073
6164,0.539
6165,0.602
6166,0.453
6167,0.439
6168,0.418
6169,0.435
6170,0.419
6171,0.434
6172,0.574
6173,0.431
6174,0.562
6175,1.112
6176,1.258
6177,0.696
6178,0.609
6179,0.523
6180,0.515
6181,0.521
6182,1.352
6183,3.022
6184,0.399
6185,2.053
6186,1.687
6187,1.139
6188,0.9
6189,0.59
6190,0.556
6191,0.441
6192,0.412
6193,0.413
6194,0.432
6195,0.432
6196,0.506
6197,0.486
6198,0.597
6199,0.553
6200,0.681
6201,0.666
6202,0.576
6203,0.655
6204,0.558
6205,0.397
6206,0.488
6207,1.074
6208,0.92
6209,0.404
6210,0.41
6211,0.387
6212,2.573
6213,1.001
6214,0.525
6215,0.537
6216,0.509
6217,0.504
6218,0.495
6219,0.506
6220,0.626
6221,0.516
6222,0.446
6223,0.716
6224,1.023
6225,0.808
6226,0.354
6227,0.485
6228,0.584
6229,4.115
6230,1.202
6231,1.686
6232,1.788
6233,2.292
6234,5.466
6235,3.1
6236,0.784
6237,0.583
6238,0.438
6239,0.441
6240,0.423
6241,0.435
6242,0.425
6243,0.432
6244,0.426
6245,0.416
6246,0.675
6247,0.634
6248,0.479
6249,0.481
6250,0.497
6251,0.48
6252,0.866
6253,1.152
6254,1.734
6255,1.577
6256,1.465
6257,1.23
6258,2.919
6259,1.3
6260,1.162
6261,0.875
6262,0.714
6263,0.477
6264,0.443
6265,0.426
6266,0.437
6267,0.425
6268,0.421
6269,0.439
6270,0.575
6271,0.699
6272,0.534
6273,0.571
6274,0.511
6275,0.435
6276,0.348
6277,0.412
6278,0.472
6279,0.45
6280,0.4
6281,1.258
6282,1.125
6283,1.207
6284,0.758
6285,0.614
6286,1.132
6287,1.68
6288,0.481
6289,0.436
6290,0.445
6291,0.43
6292,0.451
6293,0.432
6294,0.582
6295,0.896
6296,0.453
6297,0.424
6298,0.403
6299,0.407
6300,0.409
6301,0.973
6302,1.065
6303,1.31
6304,1.308
6305,0.447
6306,0.325
6307,0.341
6308,0.568
6309,0.631
6310,0.579
6311,0.8
6312,0.412
6313,0.55
6314,0.451
6315,0.409
6316,0.394
6317,0.532
6318,0.503
6319,0.669
6320,0.951
6321,1.128
6322,0.537
6323,0.442
6324,0.468
6325,0.403
6326,1.129
6327,1.365
6328,1.191
6329,1.078
6330,1.246
6331,1.241
6332,0.771
6333,0.648
6334,2.114
6335,0.876
6336,0.518
6337,0.501
6338,0.516
6339,0.648
6340,0.536
6341,0.57
6342,0.692
6343,0.648
6344,0.836
6345,0.498
6346,0.572
6347,0.453
6348,0.417
6349,0.28
6350,0.279
6351,0.357
6352,0.49
6353,0.45
6354,0.774
6355,1.527
6356,1.676
6357,0.867
6358,1.628
6359,0.474
6360,0.454
6361,0.465
6362,0.451
6363,0.471
6364,0.607
6365,0.483
6366,0.723
6367,0.52
6368,1.088
6369,1.223
6370,2.737999
6371,0.36
6372,0.326
6373,0.311
6374,1.345
6375,1.009
6376,1.561
6377,1.351
6378,0.638
6379,0.967
6380,0.814
6381,0.588
6382,0.554
6383,0.517
6384,0.491
6385,0.475
6386,0.453
6387,0.466
6388,0.455
6389,0.503
6390,0.855
6391,0.708
6392,1.154
6393,3.724999
6394,2.637
6395,4.182
6396,0.771
6397,0.865
6398,1.873
6399,4.572
6400,2.295
6401,1.528
6402,0.777
6403,0.945
6404,0.625
6405,0.668
6406,1.274
6407,0.797
6408,0.463
6409,0.469
6410,0.471
6411,0.455
6412,0.467
6413,0.475
6414,0.778
6415,0.877
6416,0.858
6417,0.639
6418,0.489
6419,0.364
6420,0.361
6421,0.411
6422,0.409
6423,0.591
6424,0.434
6425,0.33
6426,0.687
6427,1.777
6428,2.3
6429,0.883
6430,0.747
6431,2.43
6432,1.43
6433,0.76
6434,0.484
6435,0.518
6436,0.706
6437,0.433
6438,0.421
6439,0.54
6440,0.508
6441,0.562
6442,0.438
6443,0.43
6444,0.463
6445,0.797
6446,0.474
6447,0.308
6448,0.369
6449,3.049
6450,1.655
6451,1.449
6452,1.293
6453,1.64
6454,0.517
6455,0.529
6456,0.416
6457,0.405
6458,0.389
6459,0.405
6460,0.412
6461,0.397
6462,0.51
6463,0.513
6464,0.538
6465,0.711
6466,0.555
6467,0.674
6468,0.957
6469,0.704
6470,0.347
6471,0.504
6472,0.757
6473,1.205
6474,2.77
6475,2.706
6476,1.089
6477,2.545
6478,1.793
6479,0.993
6480,0.663
6481,0.375
6482,0.377
6483,0.373
6484,0.372
6485,0.366
6486,0.496
6487,0.53
6488,0.362
6489,0.265
6490,0.276
6491,0.373
6492,0.731
6493,0.44
6494,0.479
6495,0.8
6496,1.024
6497,1.184
6498,1.008
6499,1.652
6500,3.017
6501,1.889
6502,1.315
6503,0.86
6504,0.408
6505,0.398
6506,0.398
6507,0.386
6508,0.395
6509,0.379
6510,0.507
6511,0.754
6512,0.422
6513,0.314
6514,0.365
6515,0.324
6516,0.406
6517,0.305
6518,2.982
6519,3.658
6520,0.778
6521,0.341
6522,0.598
6523,0.675
6524,3.024
6525,1.771
6526,1.247
6527,0.529
6528,0.389
6529,0.375
6530,0.379
6531,0.382
6532,0.371
6533,0.373
6534,0.386
6535,0.48
6536,0.513
6537,2.4
6538,3.894
6539,1.412
6540,0.605
6541,0.865
6542,1.498
6543,1.805
6544,1.307
6545,1.92
6546,2.196
6547,1.072
6548,3.139
6549,1.523
6550,0.817
6551,0.422
6552,0.416
6553,0.427
6554,0.414
6555,0.416
6556,0.416
6557,0.407
6558,0.435
6559,0.516
6560,0.879
6561,0.92
6562,0.703
6563,0.919
6564,1.433
6565,1.363
6566,1.334
6567,1.217
6568,1.749
6569,1.597
6570,1.795
6571,1.908
6572,0.937
6573,0.672
6574,2.031
6575,1.561
6576,0.816
6577,0.479
6578,0.495
6579,0.478
6580,0.492
6581,0.477
6582,0.66
6583,0.788
6584,0.598
6585,0.489
6586,0.586
6587,0.516
6588,0.489
6589,0.366
6590,0.429
6591,0.822
6592,0.792
6593,0.535
6594,1.232
6595,1.325
6596,0.722
6597,0.525
6598,0.428
6599,0.426
6600,0.408
6601,0.424
6602,0.412
6603,0.426
6604,0.417
6605,0.427
6606,0.651
6607,0.654
6608,0.651
6609,0.486
6610,0.444
6611,0.926
6612,0.464
6613,0.39
6614,0.424
6615,0.43
6616,0.541
6617,1.574
6618,1.164
6619,1.63
6620,1.955
6621,0.611
6622,0.477
6623,0.403
6624,0.401
6625,0.404
6626,0.395
6627,0.41
6628,0.393
6629,0.39
6630,0.521
6631,0.616
6632,0.829
6633,0.7
6634,0.691
6635,0.447
6636,0.333
6637,0.424
6638,0.518
6639,0.464
6640,0.436
6641,0.529
6642,1.281
6643,0.775
6644,0.564
6645,0.51
6646,0.662
6647,0.453
6648,0.421
6649,0.412
6650,0.412
6651,0.421
6652,0.407
6653,0.411
6654,0.538
6655,0.716
6656,1.174
6657,0.765
6658,0.572
6659,0.473
6660,0.447
6661,0.45
6662,0.453
6663,0.658
6664,0.489
6665,1.151
6666,1.311
6667,0.651
6668,0.548
6669,0.522
6670,0.545
6671,0.452
6672,0.508
6673,0.497
6674,0.433
6675,0.413
6676,0.518
6677,0.564
6678,0.751
6679,0.827
6680,0.987
6681,0.799
6682,1.694
6683,2.729
6684,3.72
6685,0.523
6686,0.564
6687,0.58
6688,0.631
6689,0.923
6690,1.045
6691,0.96
6692,0.618
6693,0.661
6694,0.625
6695,0.411
6696,0.337
6697,0.469
6698,0.56
6699,0.686
6700,0.65
6701,0.601
6702,0.611
6703,0.734
6704,1.903
6705,1.16
6706,0.839
6707,0.695
6708,0.406
6709,0.427
6710,0.517
6711,0.539
6712,0.383
6713,0.428
6714,0.972
6715,1.39
6716,0.689
6717,0.563
6718,0.398
6719,0.342
6720,0.336
6721,0.347
6722,0.342
6723,0.335
6724,0.341
6725,0.484
6726,0.531
6727,0.962
6728,2.935
6729,2.455
6730,1.463
6731,1.259
6732,0.823
6733,0.699
6734,0.718
6735,0.653
6736,0.688
6737,1.772
6738,0.735
6739,0.568
6740,0.527
6741,0.564
6742,0.475
6743,0.407
6744,0.388
6745,0.383
6746,0.394
6747,0.384
6748,0.381
6749,0.385
6750,0.381
6751,1.318
6752,0.765
6753,0.559
6754,0.572
6755,3.181
6756,0.419
6757,0.41
6758,0.368
6759,0.539
6760,0.291
6761,0.406
6762,3.272
6763,0.978
6764,0.793
6765,0.596
6766,0.541
6767,2.131
6768,1.559
6769,0.66
6770,0.363
6771,0.363
6772,0.364
6773,0.356
6774,0.482
6775,0.613
6776,0.478
6777,0.401
6778,0.401
6779,0.409
6780,0.427
6781,0.335
6782,0.733
6783,0.808
6784,1.042
6785,0.649
6786,1.13
6787,0.828
6788,0.449
6789,0.552
6790,0.509
6791,0.48
6792,0.374
6793,0.366
6794,0.375
6795,0.436
6796,0.517
6797,0.481
6798,0.592
6799,0.645
6800,0.594
6801,0.741
6802,0.504
6803,0.484
6804,0.629
6805,0.293
6806,0.406
6807,0.427
6808,0.383
6809,0.825
6810,1.37
6811,1.097
6812,0.576
6813,0.588
6814,0.472
6815,0.397
6816,0.384
6817,0.381
6818,0.384
6819,0.384
6820,0.538
6821,0.556
6822,0.616
6823,1.228
6824,0.741
6825,0.868
6826,1.309
6827,1.209
6828,1.192
6829,1.274
6830,0.755
6831,0.402
6832,0.393
6833,0.413
6834,0.355
6835,0.994
6836,0.628
6837,0.683
6838,0.651
6839,0.369
6840,0.323
6841,0.321
6842,0.371
6843,0.495
6844,0.537
6845,0.505
6846,0.675
6847,1.384
6848,1.092
6849,0.576
6850,0.548
6851,0.362
6852,0.291
6853,0.332
6854,0.458
6855,0.515
6856,0.462
6857,0.412
6858,1.65
6859,3.412
6860,1.708
6861,0.901
6862,0.626
6863,0.335
6864,0.321
6865,0.44
6866,0.571
6867,0.558
6868,0.584
6869,0.553
6870,0.595
6871,0.956
6872,1.484
6873,0.581
6874,0.928
6875,2.852
6876,1.487
6877,1.5
6878,1.154
6879,1.191
6880,1.271
6881,1.241
6882,1.187
6883,0.863
6884,0.603
6885,0.566
6886,0.389
6887,0.385
6888,0.374
6889,0.533
6890,0.582
6891,0.656
6892,0.629
6893,0.604
6894,0.639
6895,0.753
6896,0.711
6897,1.159
6898,4.155
6899,0.784
6900,0.445
6901,0.321
6902,0.318
6903,0.324
6904,1.53
6905,1.763
6906,4.491
6907,1.301
6908,0.795
6909,0.72
6910,0.488
6911,0.423
6912,0.416
6913,0.507
6914,0.584
6915,0.636
6916,0.646
6917,0.638
6918,0.816
6919,0.935
6920,0.809
6921,1.105
6922,1.115
6923,0.606
6924,0.669
6925,0.446
6926,0.417
6927,0.415
6928,0.407
6929,0.399
6930,0.757
6931,1.474
6932,1.223
6933,0.656
6934,0.502
6935,0.603
6936,0.514
6937,0.459
6938,0.47
6939,0.466
6940,0.458
6941,0.454
6942,0.585
6943,0.729
6944,0.798
6945,0.776
6946,0.508
6947,0.503
6948,0.532
6949,0.546
6950,0.455
6951,0.413
6952,0.394
6953,0.395
6954,0.404
6955,2.275
6956,2.493
6957,0.672
6958,0.633
6959,0.607
6960,0.479
6961,0.598
6962,0.543
6963,0.498
6964,0.495
6965,0.485
6966,1.27
6967,2.18
6968,0.708
6969,0.595
6970,0.484
6971,0.475
6972,0.563
6973,0.357
6974,0.413
6975,0.48
6976,0.47
6977,1.007
6978,1.203
6979,1.088
6980,1.034
6981,0.831
6982,0.642
6983,1.007
6984,1.887
6985,0.832
6986,0.446
6987,0.584
6988,0.48
6989,0.453
6990,0.588
6991,1.476
6992,1.173
6993,0.761
6994,0.621
6995,0.548
6996,0.452
6997,0.553
6998,0.551
6999,0.577
7000,0.592
7001,0.563
7002,1.434
7003,1.0
7004,0.614
7005,0.611
7006,0.541
7007,0.373
7008,0.354
7009,0.364
7010,0.356
7011,0.477
7012,0.488
7013,0.398
7014,0.384
7015,0.665
7016,0.655
7017,1.304
7018,0.955
7019,0.495
7020,0.31
7021,0.408
7022,0.648
7023,6.749999
7024,2.435
7025,1.517
7026,1.918
7027,1.751
7028,1.364
7029,0.586
7030,1.211
7031,2.01
7032,0.966
7033,0.354
7034,0.4
7035,0.477
7036,0.369
7037,0.35
7038,0.487
7039,1.001
7040,0.927
7041,1.448
7042,2.689
7043,0.903
7044,4.328
7045,1.683
7046,1.57
7047,2.134
7048,2.095
7049,1.373
7050,1.612
7051,1.775
7052,0.796
7053,0.491
7054,0.501
7055,0.403
7056,0.377
7057,0.379
7058,0.381
7059,0.514
7060,0.402
7061,0.396
7062,0.489
7063,0.529
7064,1.372
7065,0.864
7066,0.845
7067,0.808
7068,0.296
7069,0.343
7070,0.649
7071,0.547
7072,0.384
7073,1.393
7074,1.275
7075,0.919
7076,1.617
7077,1.528
7078,0.602
7079,0.356
7080,0.361
7081,0.362
7082,0.363
7083,0.496
7084,0.358
7085,0.33
7086,0.458
7087,1.116
7088,1.099
7089,0.56
7090,0.374
7091,0.3
7092,0.275
7093,0.312
7094,0.312
7095,0.352
7096,0.367
7097,0.504
7098,1.023
7099,0.819
7100,0.516
7101,0.469
7102,1.097
7103,0.919
7104,0.345
7105,0.344
7106,0.347
7107,0.347
7108,0.362
7109,0.48
7110,0.513
7111,1.142
7112,0.8
7113,0.509
7114,0.348
7115,0.312
7116,0.418
7117,0.312
7118,0.31
7119,0.325
7120,0.326
7121,1.355
7122,1.058
7123,0.788
7124,0.397
7125,0.452
7126,0.426
7127,0.352
7128,0.336
